Datetime,Water Level (m)
2024-03-08 12:00:00,-0.60794085
2024-03-08 13:00:00,-1.0075804
2024-03-08 14:00:00,-1.3494452
2024-03-08 15:00:00,-1.2522898
2024-03-08 16:00:00,-0.6609436
2024-03-08 17:00:00,0.05261796
2024-03-08 18:00:00,0.70360017
2024-03-08 19:00:00,1.154031
2024-03-08 20:00:00,1.3377824
2024-03-08 21:00:00,1.1486757
2024-03-08 22:00:00,0.7199299
2024-03-08 23:00:00,0.23942931
2024-03-09 00:00:00,-0.24395475
2024-03-09 01:00:00,-0.7146786
2024-03-09 02:00:00,-1.1667829
2024-03-09 03:00:00,-1.4736123
2024-03-09 04:00:00,-1.130482
2024-03-09 05:00:00,-0.46336898
2024-03-09 06:00:00,0.25099152
2024-03-09 07:00:00,0.81561327
2024-03-09 08:00:00,1.1401503
2024-03-09 09:00:00,1.117168
2024-03-09 10:00:00,0.7580682
2024-03-09 11:00:00,0.29948622
2024-03-09 12:00:00,-0.16751845
2024-03-09 13:00:00,-0.6318931
2024-03-09 14:00:00,-1.0873642
2024-03-09 15:00:00,-1.4260701
2024-03-09 16:00:00,-1.1037064
2024-03-09 17:00:00,-0.3854805
2024-03-09 18:00:00,0.3935131
2024-03-09 19:00:00,1.042199
2024-03-09 20:00:00,1.4450748
2024-03-09 21:00:00,1.4968178
2024-03-09 22:00:00,1.159801
2024-03-09 23:00:00,0.67848545
2024-03-10 00:00:00,0.1692276
2024-03-10 01:00:00,-0.33189547
2024-03-10 02:00:00,-0.8118308
2024-03-10 03:00:00,-1.265079
2024-03-10 04:00:00,-1.4447693
2024-03-10 05:00:00,-0.8607751
2024-03-10 06:00:00,-0.09618324
2024-03-10 07:00:00,0.6411965
2024-03-10 08:00:00,1.1606668
2024-03-10 09:00:00,1.3849736
2024-03-10 10:00:00,1.2008584
2024-03-10 11:00:00,0.7593228
2024-03-10 12:00:00,0.2705119
2024-03-10 13:00:00,-0.22091514
2024-03-10 14:00:00,-0.7063762
2024-03-10 15:00:00,-1.1608949
2024-03-10 16:00:00,-1.417901
2024-03-10 17:00:00,-0.87502253
2024-03-10 18:00:00,-0.093836576
2024-03-10 19:00:00,0.6933917
2024-03-10 20:00:00,1.2867202
2024-03-10 21:00:00,1.597115
2024-03-10 22:00:00,1.4891388
2024-03-10 23:00:00,1.0593519
2024-03-11 00:00:00,0.55529344
2024-03-11 01:00:00,0.039099984
2024-03-11 02:00:00,-0.47028318
2024-03-11 03:00:00,-0.945664
2024-03-11 04:00:00,-1.3746873
2024-03-11 05:00:00,-1.2302991
2024-03-11 06:00:00,-0.49291122
2024-03-11 07:00:00,0.2967536
2024-03-11 08:00:00,0.996466
2024-03-11 09:00:00,1.4292952
2024-03-11 10:00:00,1.5228323
2024-03-11 11:00:00,1.1965444
2024-03-11 12:00:00,0.71645325
2024-03-11 13:00:00,0.20857131
2024-03-11 14:00:00,-0.2928164
2024-03-11 15:00:00,-0.7707648
2024-03-11 16:00:00,-1.223009
2024-03-11 17:00:00,-1.2584254
2024-03-11 18:00:00,-0.6049838
2024-03-11 19:00:00,0.20663992
2024-03-11 20:00:00,0.9510585
2024-03-11 21:00:00,1.4549222
2024-03-11 22:00:00,1.6326572
2024-03-11 23:00:00,1.3725735
2024-03-12 00:00:00,0.8988165
2024-03-12 01:00:00,0.38573867
2024-03-12 02:00:00,-0.1290405
2024-03-12 03:00:00,-0.6217945
2024-03-12 04:00:00,-1.0989465
2024-03-12 05:00:00,-1.4083273
2024-03-12 06:00:00,-0.91850686
2024-03-12 07:00:00,-0.14094962
2024-03-12 08:00:00,0.65457994
2024-03-12 09:00:00,1.2693383
2024-03-12 10:00:00,1.614963
2024-03-12 11:00:00,1.5601268
2024-03-12 12:00:00,1.147751
2024-03-12 13:00:00,0.65198666
2024-03-12 14:00:00,0.13441151
2024-03-12 15:00:00,-0.36732462
2024-03-12 16:00:00,-0.83728266
2024-03-12 17:00:00,-1.2408725
2024-03-12 18:00:00,-1.0119064
2024-03-12 19:00:00,-0.29129463
2024-03-12 20:00:00,0.50411636
2024-03-12 21:00:00,1.1529944
2024-03-12 22:00:00,1.5439216
2024-03-12 23:00:00,1.570923
2024-03-13 00:00:00,1.1992668
2024-03-13 01:00:00,0.710942
2024-03-13 02:00:00,0.19419341
2024-03-13 03:00:00,-0.30988187
2024-03-13 04:00:00,-0.7906543
2024-03-13 05:00:00,-1.2361609
2024-03-13 06:00:00,-1.267337
2024-03-13 07:00:00,-0.6255831
2024-03-13 08:00:00,0.17435713
2024-03-13 09:00:00,0.91444767
2024-03-13 10:00:00,1.4335288
2024-03-13 11:00:00,1.6556873
2024-03-13 12:00:00,1.4502522
2024-03-13 13:00:00,0.9980886
2024-03-13 14:00:00,0.495776
2024-03-13 15:00:00,-0.0120035
2024-03-13 16:00:00,-0.5103618
2024-03-13 17:00:00,-0.9600898
2024-03-13 18:00:00,-1.2613178
2024-03-13 19:00:00,-0.8202615
2024-03-13 20:00:00,-0.106248155
2024-03-13 21:00:00,0.60881287
2024-03-13 22:00:00,1.1444671
2024-03-13 23:00:00,1.4144503
2024-03-14 00:00:00,1.2958188
2024-03-14 01:00:00,0.8822507
2024-03-14 02:00:00,0.4013752
2024-03-14 03:00:00,-0.08727118
2024-03-14 04:00:00,-0.5735231
2024-03-14 05:00:00,-1.0217148
2024-03-14 06:00:00,-1.3607739
2024-03-14 07:00:00,-1.0640553
2024-03-14 08:00:00,-0.3712664
2024-03-14 09:00:00,0.38570487
2024-03-14 10:00:00,1.0273451
2024-03-14 11:00:00,1.441951
2024-03-14 12:00:00,1.5411189
