Datetime,Water Level (m)
2024-03-08 12:00:00,-0.09561857
2024-03-08 13:00:00,-0.13606316
2024-03-08 14:00:00,-0.17855856
2024-03-08 15:00:00,-0.219765
2024-03-08 16:00:00,-0.23654503
2024-03-08 17:00:00,-0.20115411
2024-03-08 18:00:00,-0.14413296
2024-03-08 19:00:00,-0.06071582
2024-03-08 20:00:00,0.02694897
2024-03-08 21:00:00,0.0629319
2024-03-08 22:00:00,0.06403525
2024-03-08 23:00:00,0.0327096
2024-03-09 00:00:00,-0.009517889
2024-03-09 01:00:00,-0.051578462
2024-03-09 02:00:00,-0.09763716
2024-03-09 03:00:00,-0.1441221
2024-03-09 04:00:00,-0.18887614
2024-03-09 05:00:00,-0.20422384
2024-03-09 06:00:00,-0.16592969
2024-03-09 07:00:00,-0.11218356
2024-03-09 08:00:00,-0.04619199
2024-03-09 09:00:00,0.003878857
2024-03-09 10:00:00,0.008518841
2024-03-09 11:00:00,-0.023683308
2024-03-09 12:00:00,-0.06309932
2024-03-09 13:00:00,-0.103504516
2024-03-09 14:00:00,-0.14673586
2024-03-09 15:00:00,-0.1931148
2024-03-09 16:00:00,-0.2361783
2024-03-09 17:00:00,-0.24490869
2024-03-09 18:00:00,-0.19513485
2024-03-09 19:00:00,-0.12516055
2024-03-09 20:00:00,-0.0027266247
2024-03-09 21:00:00,0.07471953
2024-03-09 22:00:00,0.096005864
2024-03-09 23:00:00,0.082186
2024-03-10 00:00:00,0.04366269
2024-03-10 01:00:00,0.00031741834
2024-03-10 02:00:00,-0.043721326
2024-03-10 03:00:00,-0.09274002
2024-03-10 04:00:00,-0.14121214
2024-03-10 05:00:00,-0.18376206
2024-03-10 06:00:00,-0.18086223
2024-03-10 07:00:00,-0.12598649
2024-03-10 08:00:00,-0.049231015
2024-03-10 09:00:00,0.05127849
2024-03-10 10:00:00,0.08134381
2024-03-10 11:00:00,0.06742697
2024-03-10 12:00:00,0.029826568
2024-03-10 13:00:00,-0.0116360495
2024-03-10 14:00:00,-0.054542214
2024-03-10 15:00:00,-0.10180066
2024-03-10 16:00:00,-0.14936756
2024-03-10 17:00:00,-0.19189495
2024-03-10 18:00:00,-0.18923962
2024-03-10 19:00:00,-0.1307241
2024-03-10 20:00:00,-0.03774421
2024-03-10 21:00:00,0.07528014
2024-03-10 22:00:00,0.14104941
2024-03-10 23:00:00,0.1415659
2024-03-11 00:00:00,0.11502954
2024-03-11 01:00:00,0.07085413
2024-03-11 02:00:00,0.026035864
2024-03-11 03:00:00,-0.020606253
2024-03-11 04:00:00,-0.07208424
2024-03-11 05:00:00,-0.12207091
2024-03-11 06:00:00,-0.15808044
2024-03-11 07:00:00,-0.13330485
2024-03-11 08:00:00,-0.067156754
2024-03-11 09:00:00,0.04053213
2024-03-11 10:00:00,0.12595597
2024-03-11 11:00:00,0.14436546
2024-03-11 12:00:00,0.12097226
2024-03-11 13:00:00,0.08176564
2024-03-11 14:00:00,0.0398195
2024-03-11 15:00:00,-0.002776362
2024-03-11 16:00:00,-0.052004088
2024-03-11 17:00:00,-0.100897096
2024-03-11 18:00:00,-0.13763556
2024-03-11 19:00:00,-0.11610222
2024-03-11 20:00:00,-0.04913033
2024-03-11 21:00:00,0.05999981
2024-03-11 22:00:00,0.15840046
2024-03-11 23:00:00,0.20015857
2024-03-12 00:00:00,0.18165351
2024-03-12 01:00:00,0.14572094
2024-03-12 02:00:00,0.099383876
2024-03-12 03:00:00,0.053226743
2024-03-12 04:00:00,0.0038767036
2024-03-12 05:00:00,-0.04921012
2024-03-12 06:00:00,-0.09634085
2024-03-12 07:00:00,-0.110257216
2024-03-12 08:00:00,-0.05835123
2024-03-12 09:00:00,0.027221942
2024-03-12 10:00:00,0.14308716
2024-03-12 11:00:00,0.2134081
2024-03-12 12:00:00,0.2201099
2024-03-12 13:00:00,0.19828342
2024-03-12 14:00:00,0.15758431
2024-03-12 15:00:00,0.108858876
2024-03-12 16:00:00,0.05930317
2024-03-12 17:00:00,0.0072526387
2024-03-12 18:00:00,-0.042101793
2024-03-12 19:00:00,-0.06222607
2024-03-12 20:00:00,-0.014393861
2024-03-12 21:00:00,0.06462373
2024-03-12 22:00:00,0.1819529
2024-03-12 23:00:00,0.2524128
2024-03-13 00:00:00,0.26459384
2024-03-13 01:00:00,0.23650087
2024-03-13 02:00:00,0.19190833
2024-03-13 03:00:00,0.14275555
2024-03-13 04:00:00,0.092793316
2024-03-13 05:00:00,0.041848764
2024-03-13 06:00:00,-0.01246412
2024-03-13 07:00:00,-0.05279459
2024-03-13 08:00:00,-0.03583644
2024-03-13 09:00:00,0.034188144
2024-03-13 10:00:00,0.14638296
2024-03-13 11:00:00,0.24306434
2024-03-13 12:00:00,0.28937417
2024-03-13 13:00:00,0.27480677
2024-03-13 14:00:00,0.24042739
2024-03-13 15:00:00,0.19071113
2024-03-13 16:00:00,0.13800693
2024-03-13 17:00:00,0.08827502
2024-03-13 18:00:00,0.037422646
2024-03-13 19:00:00,-0.00777992
2024-03-13 20:00:00,-0.0069350046
2024-03-13 21:00:00,0.05042681
2024-03-13 22:00:00,0.13609645
2024-03-13 23:00:00,0.2284393
2024-03-14 00:00:00,0.26406017
2024-03-14 01:00:00,0.2457146
2024-03-14 02:00:00,0.20866491
2024-03-14 03:00:00,0.16129667
2024-03-14 04:00:00,0.11266304
2024-03-14 05:00:00,0.06389903
2024-03-14 06:00:00,0.010991408
2024-03-14 07:00:00,-0.037272718
2024-03-14 08:00:00,-0.05653662
2024-03-14 09:00:00,-0.012371684
2024-03-14 10:00:00,0.05803032
2024-03-14 11:00:00,0.16612135
2024-03-14 12:00:00,0.24006252
